,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label
308,51551.436007,0.503129579687631,347.71111111,0.558614924389829,0.649765075534903,0.429080977234789,0.552090991568822,0.579469971118435,0.528097032539306,0.604357952071774,0.627779384454091,0.668589620180027,0.450848027262636,0.243987968531988,0.106751177043739,0.694589636659109,0.248672436802618,0.261143002939481,0.316959476438902,0.308304036977471,2.0
309,18844.61485,0.437057296142859,327.91666667,0.57271085767185,0.585237331250135,0.307588265880066,0.404894049115041,0.446643753086819,0.392969694207696,0.492532418931232,0.522455021739006,0.613862223484937,0.30269497895942,0.111434133791858,0.000806072233793,0.566876136204776,0.133368385626989,0.136737409965409,0.220016036840046,0.203828147009892,2.0
312,19954.670749,0.551352774103483,322.75,0.484152981804477,0.675402959187826,0.455338828265667,0.550925390587913,0.622528750035498,0.589437138703134,0.622544906205601,0.659819162554211,0.66610381172763,0.367430052823491,0.244999218732119,0.126915093925264,0.576285789410273,0.278050251305103,0.336733771695031,0.358643838100963,0.336997875736819,2.0
313,119168.73021999998,0.50536008477211,351.18103448,0.532038849314978,0.653902294746665,0.431370347738266,0.552745127955148,0.612227039281712,0.543416417199512,0.610093366822531,0.649047727085823,0.64250495932823,0.344914986089219,0.2508856464264,0.107972871050574,0.588098241423452,0.261561964625536,0.318839717881624,0.349813928299172,0.328462248901988,2.0
314,40454.857201,0.53310912480093,324.23529412,0.67282430358129,0.677068827086932,0.431076086547277,0.547599580189953,0.585856646299362,0.571700329649938,0.609522808904517,0.653322277003772,0.636239480482389,0.476097110199602,0.245675371526039,0.106462101432916,0.740457763410594,0.268220258493946,0.274815795968657,0.34748126750123,0.327772301762071,2.0
316,34406.814801,0.485246339151936,305.12,0.577614463144733,0.608020112879815,0.342137771628557,0.448094800354973,0.487228121969008,0.542804661297029,0.531360424334003,0.534628571041169,0.637502553001527,0.549573531073909,0.150324354549089,0.023065862591348,0.635667057767991,0.231967255713478,0.193276562667902,0.229116479595823,0.23923879741661,2.0
320,69909.958413,0.490650394842738,340.57534247,0.651896174464907,0.597461686247871,0.348423404471269,0.441350002373968,0.559058046057111,0.567708633485295,0.57650366898567,0.596570302569677,0.675506527461703,0.597757079771587,0.180438732048349,0.042991127146201,0.652575993348682,0.253121903254872,0.244840947999841,0.292998276177853,0.281804491957975,2.0
339,241224.23385,0.496539131220844,306.7559322,0.223243116608096,0.602925205948176,0.341827665835067,0.441572607460397,0.187820215847481,0.473824646806827,0.464503427829455,0.466410487062401,0.608582730370539,0.584631790855416,0.151448743607573,0.04381341676873,0.512276020107998,0.167874796988649,0.084363215658986,0.184330256125476,0.166430096409318,2.0
343,63102.970024,0.461197387591927,353.40789474,0.429993116618258,0.5808113359772,0.302108611680765,0.394473675869207,0.314037792714296,0.420859415974237,0.41663146915689,0.426316239928777,0.573967862973171,0.535286150938642,0.107492840906556,0.00624744908573,0.460883331246081,0.124968347395152,0.087902005168453,0.161462001040973,0.121661593214469,2.0
345,22978.145145,0.534454485992106,260.78571429,0.523859960276906,0.537548222192904,0.475839426604713,0.412572374431098,0.432324392766487,0.50447369712155,0.589504422211065,0.645522453436037,0.716793592383222,0.578350251767694,0.114699907237437,0.136181602390801,0.691558390128903,0.174170255297568,0.106311981089231,0.328118832373038,0.263607124002968,2.0
386,47138.159155,0.469237884703804,291.87804878,0.621019609535442,0.599569376075969,0.428837248157052,0.508803048203973,0.546841166299932,0.576734465010026,0.576464511366451,0.609484559648177,0.594706763239468,0.573436232174144,0.214923497333246,0.120640699806459,0.545754101697136,0.278444183574003,0.253521465904572,0.325389946909512,0.314708543525023,2.0
388,36976.93842,0.507954434463472,318.92,0.570945501327515,0.640503679261063,0.401277613007661,0.486944390065742,0.4681039059704,0.561344941908663,0.516942071643743,0.568081818295248,0.646068064552365,0.616882717067545,0.17839527220437,0.080652980500776,0.619348733714133,0.228597889118122,0.141137542259513,0.278590776252024,0.210001956671476,2.0
389,27468.395122,0.475153566623221,273.4375,0.475440684021736,0.542076584635949,0.496354422398976,0.474165302454209,0.450367221418692,0.53262336430501,0.538789656241329,0.527605463655628,0.588360630736059,0.508343146467695,0.201010494359902,0.164357196311561,0.497534907289914,0.243376337295892,0.164057175723874,0.264109259585337,0.279283363220035,2.0
391,24082.63357,0.540469155062077,277.875,0.593616588171138,0.666097352671069,0.448425544555797,0.573811389679132,0.52732507988464,0.611992679363073,0.603411201820817,0.613611943499986,0.652508251888807,0.60214918713237,0.267103567372921,0.103692614451744,0.58490936146226,0.283104944367741,0.195299727798894,0.303025731167128,0.297950909234757,2.0
394,152890.30059,0.540758062194992,309.51351351,0.564237045390265,0.635657790488813,0.397837128885936,0.517403109824701,0.46842531647001,0.564804899168538,0.53207002945872,0.548575904561486,0.632101539508764,0.594257966939346,0.218222839764623,0.068870714849634,0.544921952835369,0.239422802386921,0.148752506808702,0.240337639364786,0.227824089932682,2.0
401,49292.870232,0.589172035794366,267.13513514,0.567940035326914,0.644266189160672,0.490099211646752,0.547944279556925,0.502959913150831,0.612269266423854,0.597794787788933,0.603231262415648,0.657585280524059,0.581927457993681,0.249864587221633,0.145628560546108,0.566646121780981,0.299111120910807,0.185303138188002,0.303295454010367,0.300665192306042,2.0
407,40357.583737,0.607807291050752,235.34615385,0.590304041074382,0.665778636104531,0.591426803006066,0.606813748677572,0.560436573293474,0.658838706711928,0.671946969297197,0.677676951719655,0.682380424605476,0.629821752508481,0.298227569502261,0.232880446645949,0.584105739163028,0.325225904997852,0.227266084816721,0.363591284801563,0.388083348671595,2.0
420,19597.233635,0.585183293478829,267.41666667,0.573319889817919,0.595794558525085,0.471109924146107,0.499299929823194,0.509074790137155,0.596867445537022,0.577269096033914,0.626958804471152,0.663279591287885,0.615747138432094,0.189688301086426,0.142621019376176,0.73089062997273,0.269619527884892,0.180689858964511,0.307884349141802,0.262870662127222,2.0
421,34645.64944,0.600478871214774,301.6,0.58995277170212,0.646925251330099,0.551673890121521,0.52410800947297,0.518895991386906,0.487163636472917,0.684569397280293,0.697553062631238,0.690064214891003,0.457915233988916,0.213951988806648,0.198854709104184,0.61135969335033,0.22744352082091,0.26306517013619,0.391881348625306,0.399502411965401,2.0
423,19043.52258,0.515873491764069,334.125,0.546489831279306,0.573545256081749,0.354514182052192,0.481977900161463,0.439175401540364,0.478626386207693,0.46119120454087,0.507226340910968,0.599942869999829,0.591924102867351,0.181128423660994,0.034246354651473,0.654003422049915,0.155136112781132,0.135123022996327,0.193354373249938,0.16519985523294,2.0
425,19618.263917,0.551603834118162,295.0,0.555708859648023,0.610856064728328,0.425122729369572,0.510422986745834,0.480920760972159,0.538037309476307,0.52311772108078,0.539303158010755,0.604673133577619,0.590640110628946,0.206814876411642,0.095070006139576,0.672613772324153,0.21706525513104,0.159153352890696,0.224386083228248,0.216919314861298,2.0
427,19585.464516,0.555357765299933,236.45454545,0.584973454475403,0.64713933808463,0.430087050369808,0.518183754171644,0.451876475981304,0.530991787569863,0.478610283987863,0.573922285011837,0.656099995544979,0.622237888404301,0.19988026704107,0.074459522270731,0.662605677332197,0.206968549319676,0.129485576706273,0.271661723085812,0.156804277215685,2.0
429,35757.271606,0.523201844189316,293.0,0.502416422823444,0.460246109054424,0.533857718110085,0.476938287261873,0.47626693896018,0.435127195436507,0.604142549447715,0.605286085512489,0.604342562146485,0.395743924193084,0.222157904878259,0.21446223242674,0.558643705677241,0.190367337316275,0.230717460799497,0.347809618571773,0.341925000073388,2.0
504,25237.921559,0.574736531575521,271.0,0.629345851474338,0.640761926439073,0.434728740983539,0.498783967230055,0.53609054684639,0.575322294897503,0.564290854003694,0.557257472144233,0.653981567753686,0.643293020460341,0.190262858404054,0.10313261527982,0.600779321458605,0.255631683270137,0.249222331908014,0.256608611676428,0.255045510994063,2.0
519,22992.021399,0.567182649926442,288.69230769,0.63052704130731,0.640347325220341,0.434849801586895,0.524426319977132,0.539992059149393,0.609783496798539,0.601157675429088,0.639187623814839,0.683718239388815,0.620955416342107,0.240519668270902,0.110242676898474,0.702897143073198,0.28884122502513,0.239029160723454,0.337328380200921,0.308866353296652,2.0
670,158560.05182,0.579165706059316,283.49358974,0.60751125320688,0.541932427695581,0.415100702976847,0.444706070204298,0.490694793371054,0.532011728395115,0.560598264103169,0.552862104836044,0.609943408649285,0.636427338515128,0.116391970613203,0.0909912360688,0.616358911866075,0.238668209345607,0.157847682950315,0.23632471086262,0.245904010570758,2.0
674,19963.095519,0.613273006346491,239.41666667,0.604428961873055,0.519518832365672,0.492969607313474,0.475995778209633,0.526996563706133,0.583683802021874,0.592096911536323,0.5806548645099,0.667767667108112,0.705961030390527,0.151749816412727,0.148501422049271,0.516027599573135,0.273370730380217,0.189616855233908,0.26474749089943,0.275131867991553,2.0
676,78169.349392,0.584836553174553,309.01333333,0.588488863292315,0.524083507610551,0.44153841643046,0.500758178902011,0.532568079148624,0.614310378723956,0.579830321859806,0.478863915864457,0.666737799526106,0.713116099648442,0.160491220600216,0.115845798565973,0.482463126275556,0.300631524294826,0.194164188618356,0.229798571437809,0.263278660516367,2.0
681,22190.861088,0.631797315180302,269.73333333,0.59851593002677,0.501554016768932,0.487522844225168,0.462261702120304,0.528001947700977,0.556943978369236,0.552164945006371,0.520272282510996,0.473394978791475,0.66548635661602,0.130786958895624,0.139245916157961,0.485124086588621,0.232447080686688,0.182147172559053,0.263363147526979,0.267612434923649,2.0
682,24410.225793,0.573177541521462,334.38095238,0.57890386743979,0.526694330979477,0.406134120103988,0.457586327059702,0.482764029367404,0.559955612502315,0.535330680960959,0.535339430651881,0.628448675979267,0.670641636306589,0.134089421523227,0.083356498423117,0.520547595891086,0.24511151693084,0.143117784522474,0.247377772900191,0.219503533095121,2.0
683,19386.244465,0.560514272110803,287.53846154,0.554626963819776,0.571467016424452,0.433444892508643,0.482022206272398,0.50110884819712,0.572092277663095,0.609494502203805,0.506106962476458,0.666583139555795,0.668687306131635,0.153376043907234,0.107934480652745,0.398375168868474,0.268642666084426,0.175546402590615,0.256332582661084,0.290297160829817,2.0
685,19940.865272,0.618942098485099,238.66666667,0.63862042956882,0.594567737645573,0.504626846147908,0.523901082575321,0.556630959113439,0.602546042866177,0.627761676907539,0.553501918911934,0.679086705048879,0.681407862239414,0.175729354429576,0.166209714694156,0.368356611993578,0.292802866134379,0.216825528277291,0.284321950955523,0.311402986447016,2.0
687,2779455.3234,0.299552345439676,702.34903047,0.341641374705048,0.290822915306289,0.106344063714975,0.034686600782173,0.100158965553843,0.169728090729644,0.259012180127389,0.272421684219957,0.351060939143611,0.415311263924269,-0.146552343614425,-0.065300738576571,0.357183168313565,-0.035652057844682,-0.105423857429022,0.056239977066588,0.052453148521405,1.0
691,29378.400711,0.553366387790104,349.77272727,0.549743561249859,0.53473244916718,0.522569132863351,0.444056527232224,0.463704605709832,0.477970155904878,0.510157993379629,0.531083067070763,0.591888555940592,0.636733319399492,0.124382713814002,0.206480597409437,0.491937346615881,0.185827911110981,0.142276676965027,0.238884783297215,0.212137516939415,2.0
699,36011.590099,0.597924662553347,272.88461538,0.572374400725732,0.428091297699855,0.504873618712792,0.48485930791268,0.578413030734429,0.593683811334463,0.617911457098447,0.62670862032817,0.67291969702794,0.648964430735661,0.167568059838735,0.171611501047244,0.518818474274415,0.288996288638849,0.240750377682539,0.306199770019605,0.302008766852892,2.0
700,72015.111968,0.601916930767206,288.75409836,0.635443213811288,0.559377607703209,0.469951521662565,0.465611283595745,0.54359897008309,0.577543979424697,0.606111681461334,0.620195670769765,0.673152100581389,0.668527160699551,0.136348979834181,0.135941506424346,0.550451030639502,0.270016813163574,0.20818899422884,0.305339468557101,0.291817287298349,2.0
707,136442.66213,0.505322287722332,291.18243243,0.517946167326555,0.537476620780743,0.404314766024671,0.413408644012804,0.428875104138037,0.513475853374334,0.534978207291626,0.538116998061901,0.570455216779941,0.620749538264624,0.082974000857827,0.07538237553459,0.54828841414878,0.205572944528204,0.115264776554344,0.222633581517673,0.227896692579597,2.0
724,3009252.695,0.287489541017039,795.33227041,0.39970458555776,0.331205336082813,-0.038976622003675,0.034852887514351,0.126174971975928,0.202027720607584,0.267246474774771,0.305105343610741,0.416212687051573,0.432610617878825,-0.130907392242436,-0.152999320383725,0.386929816270983,0.01151202552624,-0.07928005617251,0.077580587994891,0.081826727169818,1.0
729,38031.155566,0.577164349748808,292.75757576,0.564729446435676,0.554239091189469,0.417238693465205,0.467937175841892,0.467774116379373,0.663862917353125,0.474307779880131,0.545492880922906,0.54450470778872,0.514931512229583,0.140145914081265,0.095931128680925,0.614737435298808,0.390044437611804,0.145015517249703,0.244771469603567,0.196908367030761,2.0
736,7300473.4661,0.290044017779902,688.42466591,0.391658654322663,0.331858461710722,0.022440180760648,0.080333703005047,0.162398103575875,0.246995257216458,0.264654586640509,0.324315931758963,0.458420041575685,0.461683613397719,-0.108004928463186,-0.124515887159975,0.313854777879526,0.01808164611631,-0.065078094578021,0.113137770264011,0.052559298269264,1.0
738,49322.679605,0.56452336472072,383.45098039,0.54447557752052,0.578358476751306,0.427802535087875,0.463310140907095,0.483039011446278,0.570403310020318,0.587183002005802,0.591107104601485,0.685887062817477,0.696262048201615,0.13067160153322,0.110155886614674,0.581244430515204,0.268883761227801,0.159858696413844,0.27529933311966,0.272999082555932,2.0
739,160179.61103,0.538627629152219,314.12698413,0.54634609746273,0.542603051270581,0.361772899190447,0.400543586193072,0.426805333024903,0.500845119202426,0.534046050174014,0.530656011665569,0.659339389792776,0.655655143376453,0.080244652042024,0.057630496014898,0.60363629470647,0.195638688455197,0.109903317164375,0.218355944309268,0.216794400492032,2.0
741,64844.027936,0.578146618910325,335.59701493,0.561022352459084,0.585279836613908,0.466136573216854,0.493527465905899,0.490500962887055,0.563284139347892,0.585714724583503,0.596380535863404,0.68334841575378,0.692739872850923,0.151232535449358,0.134940353043091,0.581365957728818,0.251949609472201,0.157014484620757,0.271917875633281,0.261417396557637,2.0
742,49916.766129,0.607987902561824,264.55263158,0.56935398446189,0.604153276814355,0.458788874083095,0.495103765527407,0.512285009026527,0.575923950142331,0.607524694336785,0.618620763222376,0.682771246300803,0.711653408739302,0.149595839199093,0.120259864545531,0.561149333914121,0.25991685539484,0.172695867386129,0.293004347880681,0.282468461824788,2.0
745,23296.777401,0.570162040137109,268.57894737,0.458254377047221,0.592460515953246,0.434119366464161,0.466745852004914,0.384088978171349,0.515782290980929,0.54117724938052,0.548899090006238,0.646923536346072,0.641183604796728,0.116985322042767,0.088054558883111,0.555576822587422,0.205816827004864,0.046242997371813,0.233038885607606,0.21254095825411,2.0
779,17887.13058,0.598666951060295,263.41666667,0.527662210166454,0.615901615470648,0.484337287954986,0.508381149731576,0.436944598332047,0.522831331938505,0.352762089110911,0.59491528570652,0.378543294966221,0.624048061668873,0.161420654272661,0.128556398442015,0.628976682201028,0.238662821240723,0.099228120758198,0.267631465569139,0.176398681709543,2.0
787,2910074.1725,0.260609965969892,795.97126314,0.352233377311296,0.284083755594016,-0.033076579187635,-0.01418114584336,0.087302222731936,0.161102114284814,0.188974750660856,0.300434872380407,0.408595363289491,0.397708842562757,-0.170770171755065,-0.152768101765548,0.404990501717608,-0.031291023658036,-0.104885911659099,0.071622168440469,0.007029679923654,1.0
791,72012.105949,0.597378408492998,287.10606061,0.591340843559236,0.58804236363995,0.476227534602779,0.538698039544645,0.523225242084311,0.450658549634061,0.520768313906914,0.639425839564597,0.571604793616968,0.565418647703274,0.189346888557423,0.130038791446234,0.652521370455276,0.202474902073542,0.171923989069092,0.311774922202724,0.192161201622135,2.0
793,19538.269242,0.602472637380872,241.41666667,0.59326046194349,0.580150549752372,0.468736291783197,0.508436691761017,0.476387770686831,0.472282178061349,0.48426896248545,0.598015211309705,0.549282552514757,0.598057581697191,0.158582654595375,0.117524684539863,0.633490434714726,0.204462351117815,0.125783394011004,0.268401661940983,0.162229092632021,2.0
794,37396.073354,0.584556173032789,265.25806452,0.546617317555556,0.537637636287889,0.500581688400525,0.522353301297373,0.49942161965726,0.558543196365015,0.264751087818573,0.6086560149691,0.332836522984861,0.617456211972592,0.179234687072128,0.169669648270998,0.626529332417161,0.257231602473045,0.157617251486031,0.28792676752183,0.120022047255466,2.0
798,19399.747325,0.625979013102395,232.84615385,0.634956691946302,0.529634141921997,0.591900658607483,0.442164377655302,0.495339462586812,0.556429844243186,0.542129072121211,0.596134395258767,0.620924065794264,0.650847436700548,0.110230542080743,0.245680608493941,0.584891152381897,0.243809508851596,0.157332838858877,0.273353508540562,0.214697341833796,2.0
799,72322.766021,0.486972854349964,290.04081633,0.486167721739111,0.587245743866115,0.366196300054705,0.484777859939161,0.342770641279775,0.51194676964782,0.41272708011228,0.523747260256331,0.491943680962851,0.623338560263316,0.135759339256342,0.047302300281247,0.535532738349234,0.195049600256968,0.02786052787348,0.208892503450083,0.136030873933504,2.0
800,36997.691985,0.56844905741287,313.19230769,0.460880478223165,0.619509687026342,0.401815926035245,0.481375147898992,0.363181974851724,0.469026799906384,0.421508007428863,0.507199646848621,0.504182381160332,0.620691147717563,0.13145412236565,0.070989502865511,0.583410813952937,0.163959242544617,0.03458240066274,0.178000728853724,0.140505090130098,2.0
801,36446.195454,0.595994789783771,280.32,0.475088000756044,0.62164327273002,0.463174439852054,0.508425258673154,0.376779834123758,0.526651550714786,0.490026821998449,0.557315716835169,0.542298040023217,0.637936590268062,0.158409618299741,0.115665326998211,0.507742725427334,0.218955890146586,0.09996479675532,0.231967427180364,0.203960451254478,2.0
808,44756.243062,0.524148244783282,266.56410256,0.549006562680006,0.515187434852123,0.412200474180281,0.439403693750501,0.447478570044041,0.516401915252209,0.498456128314137,0.541237339377403,0.584986995905638,0.637880941480398,0.111571757780621,0.084874407725874,0.601875395327806,0.225095451623201,0.126049213751685,0.232375395670533,0.189709264878184,2.0
833,46380.680055,0.590237431497459,244.37837838,0.585787908140435,0.596900264900851,0.505451252302492,0.543474618569914,0.525712411446744,0.576919074877199,0.542611216924277,0.602031007588628,0.580462842820639,0.675924619278276,0.19768266927406,0.168928214135658,0.606424800602786,0.26549015185201,0.184132761535156,0.282489537474621,0.2175226285156,2.0
839,38601.746819,0.628563132838927,256.03703704,0.57195283278175,0.560847908258438,0.616941813109578,0.482501978027648,0.497287650039231,0.534885825454325,0.504581474739572,0.578074856944706,0.557681173518084,0.610742952512658,0.150374447386982,0.264267490609832,0.618279113285783,0.239069243056187,0.170069003774636,0.261301691333453,0.241829487292663,2.0
840,52690.822503,0.552684507788496,300.82758621,0.546646206302846,0.593275326997676,0.396640003520124,0.465880894914587,0.440211449848845,0.503040286454749,0.484100759029388,0.520194337089011,0.613227813801867,0.638892375408335,0.136159527075893,0.076081924744822,0.567667299762685,0.208231233535929,0.125066776103538,0.229865040709364,0.192407882435525,2.0
847,468211.95046,0.516659888113744,294.05749129,0.531713816117958,0.542533055670868,0.427797459356884,0.449643068412352,0.466349244064833,0.536350060602617,0.539441843886347,0.584806283091652,0.59553586932329,0.6462292916676,0.125794261791943,0.110881676543063,0.622755387619402,0.243793464202941,0.146946040492852,0.28066853711591,0.233998549910339,1.0
861,29404353.427,0.214956137134595,811.40375549,0.397912588243685,0.283137038552668,0.016746632541693,0.051495495913697,0.144486337160991,0.207009520445709,0.239693420536231,0.324257948830057,0.402313513045475,0.4615333021247,-0.118170214210148,-0.103204956087664,0.389465947881616,-0.009558014189507,-0.070648783012874,0.097185441911266,0.040830258374506,1.0
862,214855.8609,0.444356039437381,506.95983936,0.431735393250143,0.399829127455687,0.343886442262945,0.277269910524944,0.290056501820006,0.317419102120322,0.401514229913811,0.395959522855746,0.308648305202459,0.518325433096328,0.033323394861254,0.084244119044538,0.370895148446034,0.079707045105359,0.034870953833633,0.155704409926797,0.243309908911779,2.0
863,115545.63898,0.520441147440298,352.50862069,0.541747397126783,0.537981240789671,0.419402362571822,0.415002860308845,0.426446105187066,0.52055367913799,0.487123364843608,0.493298520644506,0.39370894410472,0.650488441693034,0.100789209112417,0.103774730417572,0.415978814524729,0.235387852370451,0.118357867738378,0.228728075750208,0.218457188979151,2.0
872,35806.499355,0.503457726445049,314.82142857,0.448831101413816,0.564961701631546,0.367772912140936,0.41311272000894,0.451005998533219,0.451515255030245,0.441933054942638,0.385726505890489,0.568459782749414,0.629717942327261,0.071770226009903,0.044371497122484,0.363984355702996,0.146739430078014,0.108814127539517,0.121567444584798,0.169571049045771,2.0
887,70063.156692,0.532966543674469,300.76923077,0.545692035675049,0.55044685292244,0.369465157389641,0.436362492799759,0.386170589923859,0.48752663731575,0.437484151363373,0.489264825582504,0.43653108894825,0.611018480300903,0.104573768243194,0.033038716968149,0.584521184921265,0.187877655029297,0.055801053562784,0.170628426373005,0.168479168117046,2.0
888,24641.683417,0.444408657198603,277.33333333,0.584840580821037,0.510591025379571,0.425321406938813,0.514792962507768,0.506634725765748,0.561411002820188,0.505794388326732,0.476453797383742,0.535623095252297,0.620970128612085,0.180998706682162,0.136895704337142,0.470849897373806,0.270454061640934,0.176103592257608,0.189345782792026,0.248365765268152,2.0
889,90634.187131,0.429955977900529,275.97435897,0.574555175355923,0.577786939195645,0.410041624197253,0.459381190898978,0.443376748834127,0.486400231351087,0.469733681391787,0.501444004935983,0.569523198369109,0.616389840105434,0.112559485740753,0.117304976086742,0.45781869634434,0.187973064818868,0.099837079469221,0.188604673301732,0.184669368336966,2.0
891,19587.366572,0.423412013053894,261.27272727,0.532443022727966,0.590441216741289,0.411483032362802,0.461570295265743,0.394801711184638,0.470520120007651,0.423956050191607,0.468066965682166,0.530892177990505,0.619166447435107,0.111072390313659,0.122363954609526,0.567132781233106,0.160254230456693,0.059328489082067,0.143360691198281,0.196098273141044,2.0
893,34158.111089,0.494013489758382,273.12,0.556467128581688,0.595142700633065,0.409171241228698,0.490291644803813,0.416716859477465,0.528027019051255,0.503870644041749,0.543885131839846,0.606628212772432,0.671709260979637,0.146545746898065,0.122569264713808,0.578458460628009,0.22698687749808,0.090563780964032,0.227960445597524,0.250467282826783,2.0
894,17387.795286,0.543957169017484,242.09090909,0.554208840093305,0.562595590468376,0.408669961075629,0.460945398576798,0.435720727328331,0.485350594405205,0.474171737509389,0.511771457810556,0.572550985120958,0.380632457233244,0.134281721566954,0.089874296036038,0.602931603308647,0.176127984398796,0.115514092387692,0.19688662790483,0.224510827852834,2.0
898,61506.08736,0.488472884351557,324.44067797,0.526250155134635,0.621277252381498,0.405001106045463,0.48747203133323,0.48073975362561,0.527366116642952,0.539825270663608,0.545442226529121,0.64100217981772,0.652863790230318,0.151101696728305,0.113147228219631,0.467353157292713,0.219219566813924,0.138502017984336,0.26803639409217,0.245488825304942,2.0
899,23539.519093,0.520586767366954,268.375,0.531343269915808,0.527650112907092,0.408369970463571,0.451072495608103,0.433050390510332,0.516668368663107,0.477018771427018,0.524705543404534,0.557701187474387,0.647156552189872,0.123176102659532,0.082872964175684,0.497269663782347,0.212234796512695,0.099024507039714,0.20908304729632,0.234768074892816,2.0
909,74995.525271,0.459623241157674,291.2238806,0.52721757808728,0.490088948340558,0.350292759488768,0.381540958561114,0.371122163734329,0.443597779345157,0.471677824854851,0.422548030961805,0.516298735319679,0.596969168577621,0.05453708135165,0.032389925917102,0.531534059723811,0.157041495460878,0.054287641959911,0.129400423740092,0.178154264340427,2.0
910,20695.769409,0.469282023004583,263.88235294,0.58954762768101,0.496598885671513,0.454624834092888,0.435830402213174,0.449797002044884,0.525081972012649,0.485989278232729,0.41264749539865,0.57778583990561,0.651327469864407,0.10248305125011,0.160705484852598,0.463895592335108,0.22013010970644,0.11373003783661,0.148223133908736,0.241726958268398,2.0
917,24337.0463,0.469083174385808,235.63157895,0.500675074756145,0.49759088863026,0.321758016266606,0.425445073030212,0.352467186748981,0.415970032865351,0.367611948062073,0.450105399570682,0.514693520963192,0.591450860554522,0.097376845777035,-0.004999624094952,0.568359285593033,0.105989784848961,0.01752644237025,0.136944470927119,0.103021588853814,1.0
921,21282.34153,0.561847380117366,252.81818182,0.495756779062121,0.613879608480554,0.446733220627433,0.495472646073291,0.389941578240771,0.422707414940784,0.484093853517583,0.455077040352319,0.529693914087195,0.59818960647834,0.139900997085007,0.118511044567353,0.560387997250808,0.127618192327454,0.057001081932532,0.151467646423139,0.173595546891815,2.0
1025,80181.971683,0.507894566346859,309.23595506,0.543311000692433,0.505487838695789,0.401066783378864,0.405533563063062,0.474950421678609,0.552468039660618,0.475065008319657,0.531834347289184,0.140864645972334,0.491196345666359,0.092483785914725,0.074313863312247,0.634521379964105,0.2851508950365,0.179191885888577,0.25004307535188,0.215571538230468,2.0
1046,218510.81967,0.559566681155093,332.92924528,0.656945346500063,0.610354689474638,0.424598223439933,0.496281528684694,0.531538714460915,0.56576865767767,0.547068246578807,0.567350669258137,0.498344094317577,0.584213942667554,0.1649483420749,0.093538910100741,0.601221793950512,0.252928779285571,0.228326644162236,0.290606542703161,0.243166651520027,2.0
1047,83734.454121,0.573641705197214,317.72307692,0.560026332242599,0.598950979330682,0.46435801517095,0.498992678740167,0.560431765996857,0.620493907802152,0.5377962084006,0.567425647910857,0.449029975774272,0.528454523212862,0.163532880264402,0.124344227228789,0.634966534889297,0.294969212929934,0.238750708813699,0.283396664340764,0.218763822307255,2.0
1063,161381.18644,0.513655355193771,331.75129534,0.483857138562448,0.548919499125268,0.362149010972469,0.391475856406582,0.529536069156378,0.550629827062699,0.547668324098554,0.54924282595464,0.58397489048771,0.640822337869926,0.071605458293955,0.053077491442753,0.646709596373371,0.230483917180206,0.223415207719475,0.257117602474911,0.233027905737821,2.0
1066,97572.434233,0.519428147341717,284.88157895,0.668986660851674,0.626528575000438,0.436930254779079,0.492409545420246,0.546073735098947,0.57162582366304,0.501221417364749,0.594619735736739,0.363637490282682,0.596954355524345,0.15900948190723,0.109026019535535,0.644831268963489,0.270353078672832,0.245953038673509,0.304475123401393,0.225250832228498,2.0
1067,252277.33189,0.538127640053466,293.22,0.689670499209519,0.582609748643833,0.442202006853544,0.486644921099747,0.572855283958571,0.595111474689547,0.405882530389251,0.593067643341127,0.347964571367253,0.59108787224843,0.158043654303957,0.117360775423387,0.633219824256478,0.28300243252786,0.270046586468867,0.307932907932407,0.182223570133959,2.0
1070,21622.424762,0.498753748643093,285.93333333,0.707737597135397,0.588708934111473,0.499037316976449,0.529603553888125,0.604615345979348,0.626484342110463,0.474046124097628,0.630728839299618,0.35495620736709,0.65345388956559,0.189534839529258,0.151003504601809,0.694112109832275,0.305991889574589,0.293398236617064,0.337178960060462,0.237939055531453,2.0
1074,21063.651201,0.558762230371174,274.33333333,0.703202269579235,0.618636208145242,0.492601382104974,0.532968205840964,0.645436210067649,0.630472399686512,0.635665156339344,0.634202213663804,0.630155397088904,0.656432092189789,0.195625358506253,0.141196665991294,0.671632467131866,0.32770032867005,0.346719473600388,0.348695637364137,0.320532503096681,2.0
1081,72100.953779,0.470683441712306,296.27941176,0.637266452954366,0.556679116762601,0.436758214120681,0.507083343542539,0.571070389105723,0.603779206826137,0.616615594808872,0.63166252374649,0.537883910078269,0.611437630653381,0.181215808311334,0.114651205580538,0.642619967460632,0.301999970009694,0.272355917783884,0.344640352405035,0.306445171855963,2.0
1083,20705.508063,0.510033683196918,268.41666667,0.624693997808405,0.536767663182439,0.475284586081634,0.50811491221995,0.587144711533108,0.54066618149345,0.614366083531766,0.650170050762795,0.487470995735478,0.56619936872173,0.189273127832928,0.143141528037754,0.703689745954565,0.28821301943547,0.299715230996544,0.365536639819274,0.326450831986762,2.0
