,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
778,0.23188704054,438.63636364,0.29072986046,0.20413294037,0.18047857053,0.097694799428,0.2450365603,0.26630508966,0.36174451974,0.0,0.42175195747,0.33458599846000003,0.0012809951893,0.018312578237,0.0,0.088497115961,0.083924249166,0.0,0.15894898324999998,27463.501226,0.010240794239,3133.4375186,5.664705542999999,0.0035137794965000003,1075.1322845999996,1.9436506316,1.5979839306,-0.027724378373000003,0.333413286471,-0.2732879490235287,0.6564201635666694,0.0072462743705399985,0.04479144560164,0.1707486353479466,0.7836571593553703,-0.007868163941600005,0.2177606856504,-0.08642601088638173,0.8900961302185377,3.0
253,0.5125129577399999,284.1011236,0.5358398005,0.54530223563,0.37348227081,0.34381395236999995,0.37900616993,0.32145554275,0.47975653578,0.50299217518,0.53731559607,0.43210200407,0.035049257808,0.057310871054,0.6139783682,0.0079768848202,0.057996596798,0.15470669617000002,0.14942379245999998,109118.88506,0.025871480183000003,1826.7813874,6.874702790800001,0.007006859216100001,494.75329241,1.8618986725,1.9393178523,0.013882806070999988,0.491259182681,0.3375435349677213,0.5785328025733876,0.03307420723860001,-0.018191976104560026,0.7776788484036501,0.12155251593410912,0.041910681147,0.279672831761,0.8127771327647443,0.09446769786135084,2.0
901,0.23193921404,635.66666667,0.27459718351,0.17259623343,0.22011841131,0.091877180045,0.18114859754,0.28118815946,0.37268326453,0.37285538742,0.47296412928,0.26333277438,-0.064187694235,0.051636893395,0.4641400941800001,0.079234492689,-0.0036763710635,0.18175277007,0.1359176649,21354.477826,0.0097018050685,3816.6682558,6.0851106339999985,0.0025424068323000003,1000.1771198,1.5946338585,1.7165780172,0.07814546672700003,0.0950896827749999,0.9292428359933864,0.02235247332212766,0.06314749645735,-0.12363431689995,0.9951488791426076,0.00040530384586279754,0.07534910817399999,0.033903193276999984,0.9698025558141942,0.006270643665265125,3.0
147,0.26505933917,444.5625,0.56341932162,0.51069044636,0.1522973476,0.37669010764,0.42395324696,0.40881224611,0.47593682585,0.40182802136,0.58274433447,0.5347919853700001,0.089802585894,0.027263932532,0.5296616343399999,0.083473446163,0.10520628703,0.12506955354,0.17511647285,150095.46969,0.026410469353,1346.8284070999996,5.964090070599999,0.0084408182171,430.44800159,1.9061304607,1.6824387466,0.005726738880999971,0.5270813277890001,0.31631263961713235,0.6040787862050292,0.014044412111200002,0.07360043276180002,0.6022906594368158,0.28242624362774754,0.010225940633,0.386766267685,0.4383116717670096,0.4603475609502454,1.0
104,0.5439571690199999,242.09090909,0.5542088400899999,0.56259559047,0.40866996108,0.4609453985800001,0.43572072733,0.4853505944100001,0.47417173751,0.51177145781,0.5725509851199999,0.3806324572300001,0.13428172156999998,0.08987429603599999,0.60293160331,0.17612798440000002,0.11551409239,0.1968866279,0.22451082785,17387.795286,0.0064678700457,2872.7610527,4.3105272486000015,0.0021727348079,965.03916902,1.4480242379,1.2159772866,0.009901417070999995,0.5048796440309999,0.17788133459269942,0.774714585115122,0.023420654812000005,0.099202286386,0.8293447716069787,0.08242735808130924,0.014010312863999992,0.4315610445360001,0.7843726528485779,0.11623009240121675,2.0
144,0.38673190519,462.3107275,0.56621601887,0.54017105606,0.22941612252,0.36594380451,0.45373237645,0.43561133287,0.41594666934,0.39188836794,0.5332716252,0.55805250957,0.075916951554,-0.016409985133,0.52156550711,0.10918729044,0.12829233560999995,0.12713126748,0.17610255664000002,662150.68137,0.06899061382,797.58717165,7.4179531238,0.019717355435,227.94854087,2.120033585,2.0925659419,-0.00701554915699999,0.564901990833,-0.6097054915590459,0.27491640442240745,0.015023885288200006,0.07825442448019998,0.6543246829910061,0.2309005685454269,0.0014103419750000016,0.408393484297,0.06411729528210221,0.9184192937927036,1.0
706,0.34240429824,252.45454545,0.20261592538,0.22486206841,0.32321418581,0.18049873556,0.37393716362,0.44083668724,0.51896273225,0.52296117525,0.6182378492,0.59156261336,0.057398210129,0.085737372598,0.6104899644899999,0.14520651342,0.1588032361,0.2136395963,0.20341426951,17185.480459000002,0.007006859216100001,3112.1578071,4.6697378527,0.002104819997,934.87421171,1.4027622519,1.3173087272,0.11868777159800001,0.09349036937400003,0.8702938382098796,0.05497173929173548,0.03570938057519999,0.0485642233662,0.9094682581083554,0.03225135345750391,0.082995044801,0.15845416438099996,0.9306940518264848,0.021673172668187583,2.0
543,0.4934157898,288.41346154,0.58337213331,0.51962720702,0.43854764601,0.41843590877,0.4503147782600001,0.51041786952,0.49243178782,0.56389103582,0.62042879264,0.5371670441499999,0.13570676672,0.14175465702,0.44395374705,0.24120181377,0.17727663017,0.3049552867,0.22557953025,100665.00285,0.024793501842,1896.5542876,6.8572751310000015,0.006512630926100001,498.17723149,1.8012341448,1.9344016002,-0.011429026061000014,0.575196863017,-0.2694314846039325,0.6611461225280527,0.038679994004000004,0.10090402351,0.9498785691472328,0.01336831669079761,0.033302726366,0.3871900969400001,0.9405552028513409,0.017242244484562814,2.0
244,0.5205352947899999,245.79268293,0.51681554819,0.55535149574,0.39034559013,0.37731925273,0.3991585599,0.29001633865,0.44782350134,0.44598593069,0.5937044037,0.44843843027,0.08520350317099999,0.086218844668,0.56551982023,0.0020211099194,0.09097535963,0.12542949795999994,0.12762372091,105971.6443,0.026410469353,1913.9140522,7.1096672511,0.008509374211800001,616.65738166,2.2907135179,2.0056001028,0.009722550449000012,0.5067982882789999,0.27378490611945633,0.6558115500175554,0.011710035085799996,0.051120533060680005,0.3637297497083373,0.5473094261725983,0.018599829735999992,0.3362612274540001,0.4551710504764929,0.4411430519873471,2.0
495,0.45665353764,285.02752294,0.49160763122,0.5816367329100001,0.329245645,0.43238380468,0.41029434186,0.29148311637,0.43220271768,0.50841017362,0.54755881368,0.15597368297,0.12297752201,0.053096272074,0.67144935113,0.11977131842,0.10181830003,0.17913950574999998,0.14142712027,110515.89599,0.023715523501,1657.5491015,6.2697403989,0.0069912941635,488.64252811,1.8483083224,1.7686611122999998,0.02355764189,0.41897231671199997,0.1884854374005586,0.7614415518630285,0.015193278772000003,0.08744691697999996,0.8182617213214609,0.09042636065831236,0.01739611136999999,0.3627664967320001,0.35072417234198755,0.5627758817629576,2.0
157,0.4521374409100001,295.14814815,0.62634619605,0.62162539363,0.27057524654,0.44955412112,0.49717490608,0.49183764355,0.53031041939,0.37717153924,0.62940439209,0.6071607396,0.11769455136,-0.014894356817000003,0.16026465525,0.15669460339000002,0.15603010159000005,0.19630131451,0.22878222284,35849.731749,0.010240794239,2203.1982553000007,4.75,0.0036655226534,788.59831826,1.7001838136,1.3399502609,-0.091966328072,0.8048592595399999,-0.7049108980197164,0.18367016663791025,0.022996564754999997,0.10211086447300002,0.8541237357162043,0.06539913676487454,-0.011162965044999995,0.5026986210109999,-0.29957853991460337,0.6243496028431472,2.0
798,0.29921407998000005,466.65217391,0.26663371481,0.32998457857,0.19740861912,0.28589131683,0.22829680756,0.30143494866,0.15404821063,0.32493194326,0.15240245026,0.072276623872,0.048096728729,0.0028854355818,0.098477783302,0.12590451844,0.041921704745,0.17340899584000002,-0.071226540899,23717.180836000003,0.0086238267276,3044.6356456,5.1241009217,0.0023182800799,818.46706697,1.3774744634,1.4454821825,-0.05772448550859999,0.3571284866885999,-0.8251881864536309,0.08540061829053024,0.013747628857800004,0.02237819479759999,0.2329492259327397,0.7061046217280955,0.00038326559299999013,0.257770848609,0.008832687720585194,0.988754018939908,3.0
402,0.43557585524,263.40909091,0.61566727942,0.55163858991,0.35372153727,0.40989905733,0.47819988374,0.49528151475,0.36502202262,0.52981479672,0.49307415212,0.61290644499,0.11031529308,0.10632577739,0.63878387671,0.17136238813000002,0.16196620906,0.18786080915,0.055081065137,36351.031211,0.01185776175,2511.8244076,5.457528321900001,0.0034512146212,731.06926113,1.5884196307,1.5395403156,0.0051697446300000005,0.56690483474,0.13747246350529532,0.8255175195681166,0.0048205888217,0.1228553864463,0.1402544014640871,0.8220097645591407,0.012665361765999984,0.4176473697340001,0.2994740276808796,0.6244765624895612,2.0
286,0.2478867009,258.8125,0.58762454378,0.52198705077,0.27411695068,0.5162291703199999,0.5674446657,0.54743768062,0.57367551592,0.56496773812,0.6339200178800001,0.54175657581,0.21149321417,0.080864278734,0.6010196099499999,0.24028200094,0.2589004648,0.22491873284,0.2443876836,27398.049672000005,0.009162815898,2574.7365218000004,4.8571428571,0.0032896006428,924.37248672,1.7437936594,1.3701747029,0.020436059246000005,0.5159533819,0.7137498726069985,0.17573750188791315,0.0012338256140000034,0.232294942428,0.10672588961792948,0.8643707888663169,0.010370798582000018,0.5228385583899999,0.7059926544332836,0.18269396970374902,2.0
451,0.50145532278,244.06666667,0.40904508502,0.25914173646,0.41535407013,0.37551572335,0.45269873972,0.59020743767,0.5609534885399999,0.57126212471,0.6063818429,0.59273260014,0.17221744270999995,0.10631225132,0.6689347063800001,0.23772450347,0.20516539789,0.22827152528,0.22362389722,28565.46697,0.0091628158981,2473.7664621,4.7609522857,0.0030130410608,813.45734848,1.5655607277,1.3430398437,0.10169226977200002,0.2021703848639999,0.9504437875162328,0.01314395695989151,0.013056666447,0.17423055397299994,0.7973867966994023,0.10609015796661794,0.04997475515400001,0.36020323733599996,0.85515169059761,0.06471955874228079,2.0
795,0.39310664515,462.45652174,0.50579476429,0.50990176537,0.13525801406,0.52684913744,0.52217304683,0.43866555825,0.45612974825,0.66103222101,0.64433930766,0.29662067263,0.30116293555,-0.05161314596,0.77458393141,0.21918269715,0.24527651708,0.3621636146,0.20074589557,75440.95436799999,0.016169675114,1795.4756579999996,5.3881590608000005,0.004353818268399999,483.44661627,1.4508062275,1.5199716083,0.06679088754500001,0.345875425637,0.5926020920872369,0.2923183912356157,0.007747073659,0.242465111013,0.18592039108263644,0.7646497320205459,0.020232286856000026,0.460273081788,0.3655605359750013,0.5451388964965848,3.0
67,0.61894209849,238.66666667,0.63862042957,0.59456773765,0.50462684615,0.52390108258,0.55663095911,0.60254604287,0.6277616769100001,0.55350191891,0.6790867050499999,0.6814078622399999,0.17572935443,0.16620971469,0.36835661199,0.29280286613,0.21682552828,0.28432195096,0.31140298645,19940.865272,0.0075458483866,2886.0608724,4.6666666667,0.0027746165746,1061.2076895,1.7159383568000002,1.3164423616,-0.041195597584000015,0.7159946620519999,-0.500404270160429,0.3905565074060832,0.031176265123,0.16268774188100002,0.8579731455682379,0.06286573915805259,0.013033239046,0.5337686189380001,0.4950722524238749,0.39644472438155465,2.0
663,0.49612753259,245.61538462,0.51418149769,0.4757590492600001,0.32948005034,0.28826454779,0.30681531186,0.38778048919,0.25487344215,0.4296232884100001,0.38788057036,0.46860732469,-0.014663144073999997,0.014459216191,0.5649246176100001,0.08859690682299999,0.0044843197614,0.092218488041,-0.038769437,19924.51164,0.0075458483866,2886.0608724,4.6666666667,0.0025424068323000003,972.39442201,1.5723301887,1.3164423616,0.005203020937000014,0.466661549111,0.12623429298004946,0.8397013978200175,0.017050950746859996,-0.024779425530299985,0.4460290707334901,0.4515342624565413,0.023077561153000026,0.264238732421,0.5020836140594815,0.38870630434879655,2.0
717,0.54001995113,244.66666667,0.18476894738,0.54037385169,0.54700364147,0.41636882394,0.16752835022,0.46846968037,0.4561348421100001,0.5251699287,0.5351495076,0.28399985827,0.08736570182600001,0.1823251476,0.63095521624,0.2594732675,0.046302149577,0.17762157258000005,0.13248212389,32715.04534,0.01185776175,2767.2641779,5.7283120832000005,0.0038867061821,907.04662602,1.8776111762,1.6159270043,0.053154328932000006,0.2755864894399999,0.4415008894552736,0.456700932934484,0.02666917158210001,0.060641448328299985,0.510483128270216,0.3794836868350178,0.050620870141000016,0.25487171464499997,0.5746772294535185,0.3108500989702218,2.0
598,0.64301432748,252.28571429,0.46863259375,0.6468077677699999,0.48189556677,0.5249154852800001,0.3940368528,0.6241696852699999,0.55082757123,0.57706646492,0.62969452531,0.69613108816,0.18149701797,0.15660787267999998,0.5935663593899999,0.27752622249000003,0.059467805610000014,0.21477705451,0.22291754186,25816.977437,0.009162815898,2742.654121,5.0130265093,0.0030130410608,901.87662549,1.6484511835,1.4141486693,0.005457911479999999,0.5905927324360001,0.1007103644399594,0.8719886735205988,0.023000980933,0.12223418568900002,0.4471345580117114,0.45027486721826776,0.02610926777099999,0.4558754085870001,0.4771615356179853,0.4163730948350452,2.0
508,0.53161626928,264.69230769,0.59291568357,0.58225455167,0.41604791854,0.48140938517,0.52279034677,0.35279559984,0.5213958663,0.5334284448300001,0.46420181721,0.21642449561,0.16207329939,0.093848598485,0.66025663514,0.15952409027,0.18440875747,0.20740622303,0.22059130123000004,39649.342565,0.012935740091,2508.6082432,5.6965519593,0.004353818268399999,844.32930164,1.9173044458,1.6069676388,0.0027290300580000092,0.495023546466,0.02463425268524487,0.9686378679353762,0.012684839104,0.148746216966,0.7413635150919288,0.15162036634554366,0.010264363885000016,0.4515708369269999,0.21613145994509134,0.7269706072095155,2.0
782,0.54033471048,392.38461538,0.30713992268,0.52735330462,0.55958132744,0.52433333695,0.5227260390899999,0.64428334435,0.56894144416,0.0,0.54533376495,0.72365341683,0.26507719706,0.29341476973,0.0,0.35337705364,0.29272642732,0.0,0.32272062898000003,18250.416605,0.007006859216100001,3215.8964007,4.7469288317,0.0023025627456,1056.7934959,1.5599145276,1.3390839004,-0.08165127669700001,0.6656499119070001,-0.4648186620583793,0.4302361394550355,-0.050016019245999986,0.396828319138,-0.5575393854914722,0.3288370004640364,-0.10024512688299997,0.7527922135590001,-0.6155843948351043,0.2690003954323897,3.0
382,0.53458992343,317.83333333,0.48209372118,0.53688526169,0.34692529374,0.40390664436,0.36490238245,0.4215516715300001,0.43420208317,0.3924780576,0.6194031586,0.5749539068,0.079391824151,0.021452929902,0.50451761484,0.10401752283,0.1106907528,0.11364614977,0.11699960868,111524.24046,0.023715523501,1640.8903166,6.2381546041,0.0074538519287000015,515.73617806,1.9606685354,1.7597509241,0.007257414372000009,0.5217984895059999,0.20876781021861296,0.7361322464485944,0.007481750711799999,0.0825039195108,0.7852234620172474,0.11555872565351005,0.004644252720000014,0.3894754096619999,0.27367171364450865,0.6559501667422449,2.0
348,0.14225651324000002,268.14285714,0.5898003634100001,0.40550990123,0.30788043141,0.50877112057,0.36898179259,0.37779311184,0.4323660028,0.43451438472,0.61534590593,0.57217443176,0.22045391938,0.048849027604,0.5858864896,0.079551164279,0.065854144035,0.11093850248,0.11617577627,17919.929352000006,0.0080848375571,3478.7340873000007,5.3033008589,0.0026949458524,1159.5780291,1.7677669530000002,1.4960335515,0.038629871926,0.4378538026080001,0.7243536434642543,0.16635498477496233,-0.016870920156499998,0.16920746175829998,-0.4393448969646847,0.4591654521568459,-0.008512926148999995,0.450024060951,-0.2405166500385502,0.6967433844335493,2.0
586,0.5439923497300001,261.63157895,0.4905474231800001,0.49566411743,0.45942027208,0.44540550818,0.42458772774,0.5287129575199999,0.55764035021,0.50723811067,0.45488864069,0.6133021345499999,0.12172175182,0.13822380042,0.5065909830399999,0.22449670875,0.12417241094,0.20128603366,0.2555981757,28766.477748,0.01131877258,2997.0632137,5.8243520604,0.0035137794965000003,930.40293862,1.8081014267,1.6430193816999998,-0.0013805051270000205,0.516340175159,-0.036532085589700856,0.9534962522810442,0.029055432843999997,0.098288717642,0.762706354133825,0.13371079256840065,0.025671782745,0.41570158262900003,0.7231749766951939,0.16739055578437975,2.0
351,0.29243012759,338.24324324,0.66613126725,0.31273817995000003,0.6669645469,0.3499311215,0.50819974676,0.53495119617,0.55203293537,0.5449916611300001,0.6813060490199999,0.61257434899,0.1138609143,0.33074777626,0.6060927174499999,0.19472718826,0.16926602862,0.20418509474,0.21459871195,39716.712406,0.012396750921,2404.0828998,5.4591956277,0.0040063250311,776.94047092,1.7642777719,1.5400106538,0.060188385676999974,0.3952033555010001,0.6317697040343256,0.2528921365830988,0.022598104421,0.111533274311,0.8873119128484249,0.04463446275314685,0.04339542678700002,0.3678350518249999,0.8125630945516525,0.09462650292640393,2.0
512,0.48227182514,283.57142857,0.5803230775399999,0.55924952916,0.43297506023,0.46553675307,0.5345576623,0.43169514795,0.55674260694,0.58716819899,0.53639453811,0.163152827,0.16824104999000006,0.11434135546,0.66955617956,0.22077827438,0.21378548745,0.25944410707,0.2566056022,20660.468147,0.0075458483866,2808.0592272,4.6031716445,0.0026949458524,1002.8782954,1.6439898731,1.2985307466,0.01766847613700001,0.4487298018629999,0.14261431363987154,0.8190352364477106,0.02252262289099999,0.15620303554500006,0.956642140410296,0.010766902310837163,0.026544783647999996,0.43550572290600004,0.6491853696951468,0.2358633941522584,2.0
749,0.61687537507,346.80952381,0.61656530504,0.48356551932,0.45401120415,0.52203826908,0.52728041798,0.51966961822,0.63439898057,0.68163010415,0.7157360740500001,0.5943029564600001,0.18882018317,0.1462418465,0.7880849154699999,0.19734731139000006,0.23141132066,0.36968877891,0.28369583189,86513.805697,0.016708664285,1608.8131537000004,5.1847004621,0.005684994503500001,547.3863008999998,1.7640544526,1.4625769972999998,0.07082095613099999,0.42718808567500005,0.9569207996325784,0.010663723741468492,0.041402170271,0.12998617439100002,0.8780452544494955,0.05017916401488935,0.04263022327300001,0.4491128081809999,0.8884825119765817,0.04394879276624062,1.0
458,0.51317878697,255.68421053,0.5704098728,0.54909615219,0.45898171465,0.40061284006,0.48710873723,0.52079269952,0.54309098654,0.5535574747500001,0.60305936204,0.6330075217600001,0.084421600774,0.13340663562000002,0.6363746523899999,0.21032641232,0.16808267923,0.23054613504,0.21771977941,25234.333742,0.0080848375571,2473.7664621,4.472135955,0.0027746165746,848.96615162,1.5347819244,1.261566261,0.020720648963999992,0.5362275653440001,0.8548119221523224,0.06494393360773784,0.034188616871200006,0.07965347074119998,0.9088728820899556,0.03256702606849119,0.03618715186900001,0.392471092013,0.9282958663096084,0.0227993821495798,2.0
196,0.58024717246,234.25,0.48314464961,0.51110084169,0.4526911887,0.4729962082,0.42316693502,0.55398731679,0.52322743647,0.54018712354,0.5975521119899999,0.63605637103,0.15669598972999998,0.13869783992999998,0.56460431032,0.22204295313,0.12343570196,0.20261794096,0.1988655217,26912.726824,0.0097018050685,2782.987269800001,5.1961524227,0.0035137794965000003,1007.9365168,1.8819316318,1.4658075357,0.02214143996399999,0.492067337036,0.5623490685338873,0.3237631918124753,0.01672737222000001,0.130549504836,0.6625021703003071,0.2230640525381812,0.023444233213,0.432380304365,0.6864296721365247,0.20057304106019705,2.0
843,0.4352263430899999,493.16666667,0.48712094825,0.4254898386,0.30785007057,0.37058581586,0.45011459815,0.36208392946,0.56057537248,0.55388447336,0.5677072385399999,0.37360186127,0.11655779563,0.06699888709099999,0.58868747808,0.21147819107,0.18763231170000005,0.28486734112,0.30262947833,159287.92084,0.039885198615,2088.1222608,9.1260709565,0.014201623129,743.50201138,3.2494515478,2.5744170862,0.040698156924999986,0.366427002173,0.703313695063145,0.18511421788577093,0.045161625761,0.08514814628700001,0.944688596843976,0.01548529508285454,0.04770580893300002,0.3163314110629999,0.7884627042569804,0.1130133894226095,3.0
920,0.34727324935000004,475.61538462,0.47706308915,0.33156699492,0.32361461176,0.50136691974,0.4478920033300001,0.51201168666,0.62118468881,0.55169924314,0.58269751897,0.5235694509300001,0.34444086529,0.086136539582,0.43665432884,0.23462248399,0.16464433332,0.29490016446999995,0.36428067203,39284.047117,0.015091696773,3196.8674279,6.945945137000001,0.005885850585199999,1246.7971166,2.7089594937,1.9594149471,0.031580909766000004,0.37556754726400005,0.5271144417538124,0.3613810943378146,0.010055493706999992,0.2504112226990001,0.19408587311933664,0.7544425380055668,0.027395733227999985,0.444643708652,0.6719881400201846,0.21406807240222525,3.0
239,0.5461974379600001,320.80434783,0.5927116330300001,0.63544131365,0.37713340531,0.4854529489600001,0.5097952745000001,0.49409895026,0.6083518939,0.5919745405100001,0.7004061098700001,0.5615496774100001,0.17011858864,0.076230468981,0.6499284443500001,0.15872756252999998,0.18956719997,0.24121789721,0.25804052866,48021.557071,0.012396750921,1984.7661149,4.9603075674,0.0042610835321,682.21538542,1.7049858487,1.3992769303,0.013666873824000015,0.5870068141900001,0.4040733304404873,0.4998828583716627,0.021067194583,0.140332771653,0.7587009405810193,0.13702109000486348,0.03115998025,0.4444547808760001,0.8529263398156606,0.06619351705380422,2.0
548,0.6057268960100001,278.60714286,0.63533169627,0.48885511586,0.46481277985,0.5265248767,0.5373451548,0.57044902529,0.20192203596,0.56772942713,0.2871142232,0.58072427767,0.21698823337,0.14407354465999994,0.5140682292800001,0.26041941323,0.24282273757,0.25578992154,0.10922444372,38823.118595,0.01185776175,2332.4083785,5.2590058811,0.0038585752489,758.97740478,1.7113069358000002,1.483538169,-0.02977912462299999,0.590556082325,-0.3547494430316331,0.5579801825510559,-0.0055994917510000025,0.233847425139,-0.14144336329347096,0.8205110226744279,-0.025301401798000014,0.55669830937,-0.254733269661766,0.6792061330001835,2.0
408,0.5153104531600001,328.65714286,0.60098104053,0.43475911375,0.29611570805,0.29225293635,0.43189349518,0.42761340081,0.6423165005100001,0.5051850727,0.27451163303000004,0.58815909543,0.047240536853,0.0083149274677,0.6104649376100001,0.11142389729,0.12146875818,0.16436838295999998,0.35490291124,33070.526264,0.016169675114,3773.5420608,7.8113346589,0.004581407949,1069.1702506,2.2132114867,2.2035368241,0.002494224022000025,0.494292492004,0.027012801011407125,0.9656104168021968,0.046768984527400005,0.019573943722400008,0.6331407604264727,0.25153993604488745,0.06362872780300002,0.268966097701,0.7876505651827753,0.11364995183333837,2.0
141,0.5813453333699999,255.57142857,0.59867658445,0.57129976749,0.49857611826,0.50747874294,0.67298534598,0.52652988349,0.6021412457699999,0.58849007743,0.6448964595800001,0.59559241533,0.17148474667999994,0.15566964447,0.6449786067000001,0.25131203788,0.3702948016800001,0.28863662737,0.27658150452,19585.31256,0.0075458483866,2968.5197545,4.7328638265,0.0023182800799,912.00616035,1.45405836,1.3351162356,0.01935775535500002,0.5530155006449999,0.9369141642157268,0.01883990657078214,0.014059046422000005,0.22948480436,0.31058533258647364,0.61100351653595,0.009117856877000008,0.5521714884909998,0.2190511353205814,0.7233422325969521,2.0
762,0.61091316581,326.5,0.65591106772,0.57037735939,0.48103543863,0.50742726207,0.55774970502,0.41303883791,0.50227190822,0.47689302072,0.5720149587100001,0.31943698838,0.21872387121,0.16748965114,0.58043950044,0.1597732234,0.21309210472,0.16750231877,0.20462844551,60560.258244,0.020481588478000003,2820.0937668,7.6,0.0056078190526,772.13618331,2.0808652047,2.1439204175,-0.006377182690999982,0.558767523001,-0.07869716252827381,0.8999031844214158,-0.011090676409000005,0.22601602194899997,-0.6452372624315595,0.23969543569248045,-0.011654627950000008,0.526440030638,-0.3493694902546083,0.5643915899045409,1.0
664,0.56493587792,271.53846154,0.63659407364,0.5462168239899999,0.43643000887,0.41856034845,0.51716153655,0.49324693531,0.54506718285,0.5767992619,0.5358485629199999,0.56145699157,0.11767218759000002,0.12494167240999997,0.62727103134,0.19355309589000005,0.19281874763,0.24160173494000006,0.22133734781,19914.277968,0.0075458483866,2886.0608724,4.6666666667,0.0026542138483,1015.157255,1.6414763003,1.3164423616,0.006136290398,0.563068625498,0.20614084058520493,0.7394042407655805,0.027637769488000005,0.11048331430800004,0.9296131785978824,0.0221784753684537,0.03443834732,0.40685201105200003,0.9080072233101272,0.03302775813627097,2.0
515,0.5487189737100001,287.1509434,0.60621590378,0.58509746081,0.42886195739,0.45850931024,0.51393854,0.61200630665,0.53335873192,0.58616474524,0.5021284604999999,0.40330875837,0.15756759377,0.10504585461000003,0.70390283949,0.30246525544,0.18797151751,0.25992969086,0.24724821718000006,59120.946319,0.016708664285,2170.3800092,6.021972346599998,0.0052326383369,679.69608152,1.8858960135,1.6987670352000002,0.013352331407999985,0.520073690366,0.186286425424482,0.7641918244314956,0.02640008938500001,0.151836186797,0.7198008435502087,0.1703652713987371,0.027473106192,0.458376208234,0.7171163380945298,0.1727427385668403,2.0
